rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
1,2167.2,16,3.1,117,2164,1,2.53,0.19,2362,1,2.53,0.19,2362
1,2167.2,16,3.1,117,2164,1,2.53,0.19,2362,1,2.53,0.19,2362
1,2185.6,8,2.8,106,2183,1,2.53,0.15,3034,1,2.53,0.15,3034
1,2185.6,8,2.8,106,2183,1,2.53,0.15,3034,1,2.53,0.15,3034
1,2207.1,0,2.5,97,2205,1,2.54,0.13,2770,1,2.54,0.13,2770
1,2207.1,0,2.5,97,2205,1,2.54,0.13,2770,1,2.54,0.13,2770
1,2228.7,0,2.2,87,2227,1,2.54,0.11,1805,1,2.54,0.11,1805
1,2228.7,0,2.2,87,2227,1,2.54,0.11,1805,1,2.54,0.11,1805
1,2244.6,0,2.2,85,2243,1,2.54,0.09,697,1,2.54,0.09,697
1,2166.8,-16,3.4,129,2163,1,2.05,0.01,20525,1,2.05,0.01,20525
1,2151.0,0,3.9,147,2146,1,2.05,0.01,20525,1,2.05,0.01,20525
1,2151.0,0,3.9,147,2146,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2143.8,16,4.2,157,2138,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2143.8,16,4.2,157,2138,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2136.4,8,4.4,165,2130,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2136.4,8,4.4,165,2130,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2128.2,8,4.4,162,2122,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2121.0,-39,4.3,159,2115,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2121.0,-39,4.3,159,2115,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2113.5,-32,4.2,153,2108,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2113.5,-32,4.2,153,2108,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2106.1,-24,4.0,147,2101,1,2.06,0.01,20525,1,2.06,0.01,20525
1,2106.1,-24,4.0,147,2101,1,2.06,0.01,20525,1,2.06,0.01,20525
1,1947.1,0,2.6,90,1945,1,2.01,0.01,11428,1,2.01,0.01,11428
1,1947.1,0,2.6,90,1945,1,2.01,0.01,11428,1,2.01,0.01,11428
1,1945.8,0,2.5,84,1944,1,2.01,0.01,12461,1,2.01,0.01,12461
1,1945.8,0,2.5,84,1944,1,2.01,0.01,12461,1,2.01,0.01,12461
1,1943.4,0,2.2,73,1942,1,2.01,0.01,7780,1,2.01,0.01,7780
1,1943.4,0,2.2,73,1942,1,2.01,0.01,7780,1,2.01,0.01,7780
1,1941.1,0,1.9,64,1940,1,2.01,0.01,5780,1,2.01,0.01,5780
1,1941.1,0,1.9,66,1940,1,2.01,0.01,5780,1,2.01,0.01,5780
1,1941.1,0,1.9,66,1940,1,2.01,0.01,7272,1,2.01,0.01,7272
1,1940.3,0,2.1,71,1939,1,2.01,0.01,7272,1,2.01,0.01,7272
1,1940.3,0,2.1,71,1939,1,2.01,0.01,7272,1,2.01,0.01,7272
1,1939.5,8,2.2,75,1938,1,2.01,0.01,7272,1,2.01,0.01,7272
1,1939.5,8,2.2,75,1938,1,2.02,0.05,7002,1,2.02,0.05,7002
1,1938.5,16,2.2,75,1937,1,2.02,0.05,7002,1,2.02,0.05,7002
1,1938.5,16,2.2,75,1937,1,2.03,0.08,2020,1,2.03,0.08,2020
1,1938.4,24,2.2,73,1937,1,2.03,0.08,2020,1,2.03,0.08,2020
1,1938.2,-16,2.0,68,1937,1,2.04,0.08,2020,1,2.04,0.08,2020
1,1938.2,-16,2.0,68,1937,1,2.04,0.08,2020,1,2.04,0.08,2020
1,1938.1,8,1.9,65,1937,1,2.04,0.08,2020,1,2.04,0.08,2020
1,2002.7,39,1.5,52,2002,1,2.54,0.48,14065,1,2.54,0.48,14065
1,2014.6,39,1.5,51,2014,1,2.54,0.48,14065,1,2.54,0.48,14065
1,2014.6,39,1.5,51,2014,1,2.53,0.36,24949,1,2.53,0.36,24949
1,2027.6,24,1.4,51,2027,1,2.53,0.36,24949,1,2.53,0.36,24949
1,2027.6,24,1.4,51,2027,1,2.54,0.31,11065,1,2.54,0.31,11065
1,2062.6,8,1.3,48,2062,1,2.54,0.31,11065,1,2.54,0.31,11065
1,2062.6,8,1.3,48,2062,1,2.54,0.23,985,1,2.54,0.23,985
1,2098.7,8,1.4,53,2098,1,2.54,0.23,985,1,2.54,0.23,985
1,2131.6,8,1.3,49,2131,1,2.54,0.2,7957,1,2.54,0.2,7957
1,2131.6,8,1.3,49,2131,1,2.54,0.2,7957,1,2.54,0.2,7957
1,2160.4,8,1.1,40,2160,1,2.54,0.16,2836,1,2.54,0.16,2836
1,2160.4,8,1.1,40,2160,1,2.54,0.16,2836,1,2.54,0.16,2836
1,2185.3,0,1.0,39,2185,1,2.54,0.14,4250,1,2.54,0.14,4250
1,2185.3,0,1.0,39,2185,1,2.54,0.14,4250,1,2.54,0.14,4250
1,2207.3,8,0.9,34,2207,1,2.56,0.14,4250,1,2.56,0.14,4250
1,2207.3,8,0.9,34,2207,1,2.56,0.14,4250,1,2.56,0.14,4250
1,2224.3,0,1.0,38,2224,1,2.55,0.11,521,1,2.55,0.11,521
1,2230.4,0,1.1,42,2230,1,2.55,0.11,521,1,2.55,0.11,521
1,2230.4,0,1.1,42,2230,1,2.56,0.11,521,1,2.56,0.11,521
1,2236.5,0,1.2,45,2236,1,2.56,0.11,521,1,2.56,0.11,521
1,2236.5,0,1.2,45,2236,1,2.56,0.11,521,1,2.56,0.11,521
1,1996.2,0,2.7,93,1994,1,2.0,0.02,34600,1,2.0,0.02,34600
1,1991.6,8,2.9,101,1989,1,2.0,0.02,34600,1,2.0,0.02,34600
1,1987.6,0,2.9,102,1985,1,2.0,0.02,49010,1,2.0,0.02,49010
1,1987.6,0,2.9,102,1985,1,2.0,0.02,49010,1,2.0,0.02,49010
1,1983.7,0,3.0,104,1981,1,2.0,0.02,22100,1,2.0,0.02,22100
1,1983.7,0,3.0,104,1981,1,2.0,0.02,22100,1,2.0,0.02,22100
1,1980.8,0,3.0,105,1978,1,2.0,0.02,16025,1,2.0,0.02,16025
1,1980.8,0,3.0,105,1978,1,2.0,0.02,16025,1,2.0,0.02,16025
1,1978.7,0,3.0,104,1976,1,2.0,0.02,14149,1,2.0,0.02,14149
1,1978.7,0,3.0,104,1976,1,2.0,0.02,14149,1,2.0,0.02,14149
1,1976.7,0,3.0,104,1974,1,2.0,0.02,8722,1,2.0,0.02,8722
1,1974.0,8,3.2,109,1971,1,2.0,0.02,8722,1,2.0,0.02,8722
1,1974.0,8,3.2,109,1971,1,2.01,0.02,5105,1,2.01,0.02,5105
1,1972.3,0,3.3,114,1969,1,2.01,0.02,5105,1,2.01,0.02,5105
1,1972.3,0,3.3,114,1969,1,2.01,0.02,6352,1,2.01,0.02,6352
1,1972.5,0,3.4,117,1969,1,2.01,0.02,6352,1,2.01,0.02,6352
1,1972.5,0,3.4,117,1969,1,2.01,0.02,11890,1,2.01,0.02,11890
1,1975.4,0,3.3,115,1972,1,2.01,0.02,11890,1,2.01,0.02,11890
1,1975.4,0,3.3,115,1972,1,2.01,0.02,9925,1,2.01,0.02,9925
1,1978.3,8,3.3,114,1975,1,2.01,0.02,9925,1,2.01,0.02,9925
1,1978.5,0,3.4,117,1975,1,2.02,0.05,13282,1,2.02,0.05,13282
1,1978.5,0,3.4,117,1975,1,2.02,0.05,13282,1,2.02,0.05,13282
1,1978.5,8,3.4,117,1975,1,2.03,0.07,16769,1,2.03,0.07,16769
1,1978.5,8,3.4,117,1975,1,2.03,0.07,16769,1,2.03,0.07,16769
1,1977.5,8,3.4,118,1974,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1977.5,8,3.4,118,1974,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1976.3,8,3.3,115,1973,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1974.3,-8,3.3,114,1971,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1974.3,-8,3.3,114,1971,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1973.1,8,3.2,111,1970,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1973.1,8,3.2,111,1970,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1971.9,8,3.1,106,1969,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1971.9,8,3.1,106,1969,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1970.6,16,2.9,101,1968,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1970.6,16,2.9,101,1968,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1973.2,39,2.7,94,1971,1,2.04,0.07,16769,1,2.04,0.07,16769
1,1978.1,48,2.7,92,1976,1,2.04,0.07,16769,1,2.04,0.07,16769
1,2025.4,39,2.8,98,2023,1,2.51,0.28,27145,1,2.51,0.28,27145
1,2036.2,32,2.7,95,2034,1,2.51,0.28,27145,1,2.51,0.28,27145
1,2036.2,32,2.7,95,2034,1,2.52,0.26,11453,1,2.52,0.26,11453
1,2045.1,24,2.6,93,2043,1,2.52,0.26,11453,1,2.52,0.26,11453
1,2056.2,8,2.7,96,2054,1,2.55,0.26,11453,1,2.55,0.26,11453
1,2056.2,8,2.7,96,2054,1,2.55,0.26,11453,1,2.55,0.26,11453
1,2064.3,0,2.7,97,2062,1,2.21,0.12,98,1,2.21,0.12,98
1,2064.3,0,2.7,97,2062,1,2.21,0.12,98,1,2.21,0.12,98
1,2072.3,0,2.7,98,2070,1,2.23,0.12,98,1,2.23,0.12,98
1,2072.3,0,2.7,98,2070,1,2.23,0.12,98,1,2.23,0.12,98
1,2080.4,0,2.7,99,2078,1,2.29,0.11,5920,1,2.29,0.11,5920
1,2086.4,-8,2.7,99,2084,1,2.29,0.11,5920,1,2.29,0.11,5920
1,2086.4,-8,2.7,99,2084,1,2.1,0.04,290,1,2.1,0.04,290
1,2092.5,0,2.8,102,2090,1,2.1,0.04,290,1,2.1,0.04,290
1,2092.5,0,2.8,102,2090,1,2.17,0.05,6301,1,2.17,0.05,6301
1,2096.4,0,2.8,101,2094,1,2.17,0.05,6301,1,2.17,0.05,6301
1,2188.2,0,-16.9,-635,2094,1,2.18,0.01,8356,1,2.18,0.01,8356
1,2188.2,0,-16.9,-635,2094,1,2.18,0.01,8356,1,2.18,0.01,8356
1,2180.5,0,-16.9,-635,2086,1,2.2,0.03,580,1,2.2,0.03,580
1,2180.5,0,-16.9,-635,2086,1,2.2,0.03,580,1,2.2,0.03,580
1,2174.5,0,-17.0,-634,2080,1,2.16,0.02,4105,1,2.16,0.02,4105
1,2174.5,0,-17.0,-634,2080,1,2.16,0.02,4105,1,2.16,0.02,4105
1,2170.1,0,-16.9,-632,2076,1,2.18,0.02,9572,1,2.18,0.02,9572
1,2166.9,0,-16.9,-631,2073,1,2.18,0.02,9572,1,2.18,0.02,9572
1,2166.9,0,-16.9,-631,2073,1,2.19,0.02,4000,1,2.19,0.02,4000
1,2165.4,0,-16.9,-629,2072,1,2.19,0.02,4000,1,2.19,0.02,4000
1,2165.4,0,-16.9,-629,2072,1,2.2,0.02,12097,1,2.2,0.02,12097
1,2164.2,0,-16.8,-625,2072,1,2.2,0.02,12097,1,2.2,0.02,12097
1,2164.2,0,-16.8,-625,2072,1,2.21,0.02,11413,1,2.21,0.02,11413
1,2160.2,0,-16.7,-621,2069,1,2.21,0.02,11413,1,2.21,0.02,11413
1,2154.9,0,-16.6,-616,2065,1,2.21,0.02,7474,1,2.21,0.02,7474
1,2154.9,0,-16.6,-616,2065,1,2.21,0.02,7474,1,2.21,0.02,7474
1,2149.9,0,-16.5,-612,2061,1,2.22,0.02,8125,1,2.22,0.02,8125
1,2149.9,0,-16.5,-612,2061,1,2.22,0.02,8125,1,2.22,0.02,8125
1,2145.2,8,-16.6,-612,2056,1,2.23,0.02,1921,1,2.23,0.02,1921
1,2145.2,8,-16.6,-612,2056,1,2.23,0.02,1921,1,2.23,0.02,1921
1,2140.7,8,-16.6,-610,2052,1,2.23,0.03,3973,1,2.23,0.03,3973
1,2140.7,8,-16.6,-610,2052,1,2.23,0.03,3973,1,2.23,0.03,3973
1,2137.6,16,-16.6,-609,2049,1,2.24,0.03,3973,1,2.24,0.03,3973
1,2134.7,16,-16.6,-609,2046,1,2.24,0.03,3973,1,2.24,0.03,3973
1,2134.7,16,-16.6,-609,2046,1,2.25,0.06,24705,1,2.25,0.06,24705
1,2134.3,39,-16.6,-611,2045,1,2.25,0.06,24705,1,2.25,0.06,24705
1,2134.3,39,-16.6,-611,2045,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2132.7,0,-16.7,-612,2043,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2132.7,0,-16.7,-612,2043,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2130.8,0,-16.7,-612,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2130.5,16,-16.7,-611,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2130.5,16,-16.7,-611,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2131.1,32,-16.7,-613,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2131.1,32,-16.7,-613,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2131.4,32,-16.7,-614,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2131.4,32,-16.7,-614,2041,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2135.2,24,-16.7,-614,2045,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2135.2,24,-16.7,-614,2045,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2136.4,79,-16.7,-615,2046,1,2.26,0.06,24705,1,2.26,0.06,24705
1,2141.6,8,-17.9,-658,2038,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2141.6,8,-17.9,-658,2038,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2138.4,0,-18.1,-663,2033,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2138.4,0,-18.1,-663,2033,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2135.8,24,-18.1,-664,2030,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2133.9,0,-18.1,-664,2028,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2133.9,0,-18.1,-664,2028,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2131.4,8,-18.1,-662,2026,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2131.4,8,-18.1,-662,2026,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2128.3,-24,-18.0,-658,2024,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2128.3,-24,-18.0,-658,2024,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2123.6,8,-17.9,-652,2021,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2123.6,8,-17.9,-652,2021,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2121.1,32,-17.8,-650,2019,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2120.8,24,-17.7,-646,2020,1,2.2,0.04,11281,1,2.2,0.04,11281
1,2175.5,24,-16.9,-631,2082,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2175.5,24,-16.9,-631,2082,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2207.2,8,-16.5,-628,2116,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2207.2,8,-16.5,-628,2116,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2231.4,0,-16.2,-622,2143,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2231.4,0,-16.2,-622,2143,1,2.56,0.47,27172,1,2.56,0.47,27172
1,2205.1,-8,-16.7,-634,2112,1,2.58,0.04,626,1,2.58,0.04,626
1,2205.1,-8,-16.7,-634,2112,1,2.58,0.04,626,1,2.58,0.04,626
1,2165.1,0,-17.2,-641,2068,1,2.25,0.02,2725,1,2.25,0.02,2725
1,2165.1,0,-17.2,-641,2068,1,2.25,0.02,2725,1,2.25,0.02,2725
1,2162.7,0,-17.4,-646,2064,1,2.25,0.02,2725,1,2.25,0.02,2725
1,2162.7,0,-17.4,-646,2064,1,2.25,0.02,2725,1,2.25,0.02,2725
1,2161.7,8,-17.5,-649,2062,1,2.25,0.02,2725,1,2.25,0.02,2725
1,2149.0,0,-17.5,-648,2049,1,2.05,0.01,6805,1,2.05,0.01,6805
1,2144.6,0,-17.6,-649,2044,1,2.05,0.01,6805,1,2.05,0.01,6805
1,2144.6,0,-17.6,-649,2044,1,2.05,0.01,6805,1,2.05,0.01,6805
1,2140.1,0,-17.8,-653,2038,1,2.05,0.01,6805,1,2.05,0.01,6805
1,2136.5,0,-17.9,-657,2033,1,2.2,0.03,1741,1,2.2,0.03,1741
1,2136.5,0,-17.9,-657,2033,1,2.2,0.03,1741,1,2.2,0.03,1741
1,2133.0,8,-18.1,-661,2028,1,2.21,0.03,1741,1,2.21,0.03,1741
1,2133.0,8,-18.1,-661,2028,1,2.21,0.03,1741,1,2.21,0.03,1741
1,2128.3,16,-18.1,-661,2023,1,2.23,0.09,6266,1,2.23,0.09,6266
1,2128.3,16,-18.1,-661,2023,1,2.23,0.09,6266,1,2.23,0.09,6266
1,2126.0,16,-18.1,-660,2021,1,2.25,0.12,13221,1,2.25,0.12,13221
1,2123.8,8,-18.0,-656,2020,1,2.25,0.12,13221,1,2.25,0.12,13221
1,2123.8,8,-18.0,-656,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2123.2,32,-17.9,-654,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2123.2,32,-17.9,-654,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2122.3,8,-17.9,-651,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2122.3,8,-17.9,-651,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2119.8,8,-17.7,-646,2019,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2119.8,8,-17.7,-646,2019,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2118.0,8,-17.7,-643,2018,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2119.3,-8,-17.6,-641,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2119.3,-8,-17.6,-641,2020,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2120.9,39,-17.6,-640,2022,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2120.9,39,-17.6,-640,2022,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2121.8,56,-17.6,-640,2023,1,2.26,0.12,13221,1,2.26,0.12,13221
1,2141.1,48,-17.6,-647,2041,1,2.5,0.5,7816,1,2.5,0.5,7816
1,2148.5,39,-17.4,-643,2050,1,2.5,0.5,7816,1,2.5,0.5,7816
1,2148.5,39,-17.4,-643,2050,1,2.55,0.5,7816,1,2.55,0.5,7816
1,2157.4,32,-17.3,-641,2060,1,2.55,0.5,7816,1,2.55,0.5,7816
1,2157.4,32,-17.3,-641,2060,1,2.05,0.2,576,1,2.05,0.2,576
1,2165.7,24,-17.2,-640,2069,1,2.05,0.2,576,1,2.05,0.2,576
1,2174.6,16,-17.1,-641,2078,1,1.89,0.11,90,1,1.89,0.11,90
1,2174.6,16,-17.1,-641,2078,1,1.89,0.11,90,1,1.89,0.11,90
1,2183.2,16,-17.1,-641,2087,1,2.05,0.11,2009,1,2.05,0.11,2009
1,2127.2,39,-16.7,-613,2037,1,2.54,0.39,7460,1,2.54,0.39,7460
1,2140.9,24,-16.7,-614,2051,1,2.54,0.39,7460,1,2.54,0.39,7460
1,2140.9,24,-16.7,-614,2051,1,2.56,0.34,10357,1,2.56,0.34,10357
1,2178.2,8,-16.5,-617,2089,1,2.56,0.34,10357,1,2.56,0.34,10357
1,2178.2,8,-16.5,-617,2089,1,2.88,0.35,425,1,2.88,0.35,425
1,2211.6,8,-16.6,-630,2120,1,2.88,0.35,425,1,2.88,0.35,425
1,2230.7,0,-16.8,-643,2136,1,2.81,0.26,533,1,2.81,0.26,533
1,2230.7,0,-16.8,-643,2136,1,2.81,0.26,533,1,2.81,0.26,533
1,2246.2,0,-16.7,-647,2151,1,2.84,0.26,533,1,2.84,0.26,533
1,996.1,8,-8.5,-148,985,1,1.0,0.03,60197,1,1.0,0.03,60197
1,994.9,0,-7.7,-133,986,1,1.0,0.03,60197,1,1.0,0.03,60197
1,994.9,0,-7.7,-133,986,1,1.0,0.03,60197,1,1.0,0.03,60197
1,992.7,0,-6.7,-115,986,1,1.0,0.03,60197,1,1.0,0.03,60197
1,939.9,8,3.6,59,938,1,0.93,0.01,26849,1,0.93,0.01,26849
1,935.1,-8,3.9,63,933,1,0.93,0.01,26849,1,0.93,0.01,26849
1,926.0,8,4.6,75,923,1,0.94,0.01,30068,1,0.94,0.01,30068
1,926.0,8,4.6,75,923,1,0.94,0.01,30068,1,0.94,0.01,30068
1,923.4,0,4.9,79,920,1,0.95,0.01,38160,1,0.95,0.01,38160
1,922.7,0,5.2,83,919,1,0.95,0.01,38160,1,0.95,0.01,38160
1,922.7,0,5.2,83,919,1,0.96,0.01,2120,1,0.96,0.01,2120
1,921.2,-8,5.5,88,917,1,0.96,0.01,2120,1,0.96,0.01,2120
1,921.2,-8,5.5,88,917,1,0.96,0.01,48341,1,0.96,0.01,48341
1,918.6,0,5.7,92,914,1,0.96,0.01,48341,1,0.96,0.01,48341
1,918.6,0,5.7,92,914,1,0.97,0.01,33306,1,0.97,0.01,33306
1,915.8,0,5.9,94,911,1,0.97,0.01,33306,1,0.97,0.01,33306
1,915.8,0,5.9,94,911,1,0.97,0.01,14101,1,0.97,0.01,14101
1,914.2,0,6.1,97,909,1,0.97,0.01,14101,1,0.97,0.01,14101
1,912.7,0,6.4,102,907,1,0.97,0.01,14101,1,0.97,0.01,14101
1,912.7,0,6.4,102,907,1,0.97,0.01,14101,1,0.97,0.01,14101
1,909.2,0,6.7,106,903,1,0.98,0.01,9985,1,0.98,0.01,9985
1,909.2,0,6.7,106,903,1,0.98,0.01,9985,1,0.98,0.01,9985
1,906.7,0,7.0,110,900,1,0.98,0.01,12674,1,0.98,0.01,12674
1,906.7,0,7.0,110,900,1,0.98,0.01,12674,1,0.98,0.01,12674
1,905.0,0,7.1,112,898,1,0.98,0.01,16153,1,0.98,0.01,16153
1,902.4,0,7.3,115,895,1,0.98,0.01,16153,1,0.98,0.01,16153
1,902.4,0,7.3,115,895,1,0.98,0.01,16153,1,0.98,0.01,16153
1,901.2,0,7.7,121,893,1,0.98,0.01,16153,1,0.98,0.01,16153
1,894.2,0,9.1,141,883,1,1.13,0.08,229,1,1.13,0.08,229
1,894.2,0,9.1,141,883,1,1.13,0.08,229,1,1.13,0.08,229
1,893.8,0,9.3,145,882,1,1.27,0.14,689,1,1.27,0.14,689
1,894.7,0,9.7,150,882,1,1.27,0.14,689,1,1.27,0.14,689
1,894.7,0,9.7,150,882,1,1.28,0.14,689,1,1.28,0.14,689
1,895.0,0,9.8,152,882,1,1.23,0.06,35205,1,1.23,0.06,35205
1,895.2,-8,9.8,153,882,1,1.23,0.06,35205,1,1.23,0.06,35205
1,895.2,-8,9.8,153,882,1,1.24,0.06,35205,1,1.24,0.06,35205
1,893.4,-16,9.9,154,880,1,1.24,0.06,35205,1,1.24,0.06,35205
1,891.8,0,10.1,156,878,1,1.24,0.06,35205,1,1.24,0.06,35205
1,891.8,0,10.1,156,878,1,1.24,0.06,35205,1,1.24,0.06,35205
1,889.0,32,10.2,157,875,1,1.24,0.06,35205,1,1.24,0.06,35205
1,889.0,32,10.2,157,875,1,1.24,0.06,35205,1,1.24,0.06,35205
1,889.0,0,10.2,157,875,1,1.24,0.06,35205,1,1.24,0.06,35205
1,889.0,0,10.2,157,875,1,1.24,0.06,35205,1,1.24,0.06,35205
1,890.9,16,10.1,157,877,1,1.04,0.24,59089,1,1.04,0.24,59089
1,890.9,16,10.1,157,877,1,1.04,0.24,59089,1,1.04,0.24,59089
1,890.1,0,10.2,158,876,1,1.07,0.24,59089,1,1.07,0.24,59089
1,890.0,8,10.2,157,876,1,1.07,0.24,59089,1,1.07,0.24,59089
1,890.0,8,10.2,157,876,1,1.03,0.13,45506,1,1.03,0.13,45506
1,890.7,8,9.7,150,878,1,1.03,0.13,45506,1,1.03,0.13,45506
1,890.7,8,9.7,150,878,1,1.03,0.11,61354,1,1.03,0.11,61354
1,894.7,8,9.3,144,883,1,1.03,0.11,61354,1,1.03,0.11,61354
1,894.7,8,9.3,144,883,1,1.03,0.09,38345,1,1.03,0.09,38345
1,898.5,8,8.8,137,888,1,1.03,0.09,38345,1,1.03,0.09,38345
1,902.0,8,8.1,127,893,1,1.04,0.09,38345,1,1.04,0.09,38345
1,902.0,8,8.1,127,893,1,1.04,0.09,38345,1,1.04,0.09,38345
1,905.3,8,7.3,115,898,1,1.58,0.22,482,1,1.58,0.22,482
1,905.3,8,7.3,115,898,1,1.58,0.22,482,1,1.58,0.22,482
1,908.9,8,6.5,103,903,1,1.49,0.15,31585,1,1.49,0.15,31585
1,908.9,8,6.5,103,903,1,1.49,0.15,31585,1,1.49,0.15,31585
1,915.5,8,4.2,67,913,1,1.5,0.15,31585,1,1.5,0.15,31585
1,915.5,8,4.2,67,913,1,1.5,0.15,31585,1,1.5,0.15,31585
1,923.7,0,2.2,36,923,1,1.42,0.08,6868,1,1.42,0.08,6868
1,930.0,0,0.4,7,930,1,1.42,0.08,6868,1,1.42,0.08,6868
1,930.0,0,0.4,7,930,1,1.43,0.08,6868,1,1.43,0.08,6868
1,935.2,-8,-1.1,-18,935,1,1.43,0.08,6868,1,1.43,0.08,6868
1,935.2,-8,-1.1,-18,935,1,1.43,0.08,6868,1,1.43,0.08,6868
1,940.0,0,-2.6,-43,939,1,1.43,0.08,6868,1,1.43,0.08,6868
1,940.0,0,-2.6,-43,939,1,1.43,0.08,6868,1,1.43,0.08,6868
1,945.4,0,-4.1,-67,943,1,1.43,0.08,6868,1,1.43,0.08,6868
1,951.6,0,-5.0,-83,948,1,1.43,0.08,6868,1,1.43,0.08,6868
1,951.6,0,-5.0,-83,948,1,1.43,0.08,6868,1,1.43,0.08,6868
1,953.3,0,-5.4,-90,949,1,1.43,0.08,6868,1,1.43,0.08,6868
1,953.3,0,-5.4,-90,949,1,1.43,0.08,6868,1,1.43,0.08,6868
1,955.9,0,-5.8,-97,951,1,1.43,0.08,6868,1,1.43,0.08,6868
1,955.9,0,-5.8,-97,951,1,1.43,0.08,6868,1,1.43,0.08,6868
1,954.1,8,-0.7,-11,954,1,1.05,0.03,23490,1,1.05,0.03,23490
1,954.1,8,-0.7,-11,954,1,1.05,0.03,23490,1,1.05,0.03,23490
1,951.0,0,-0.2,-4,951,1,1.02,0.02,23545,1,1.02,0.02,23545
1,951.0,0,-0.2,-4,951,1,1.02,0.02,23545,1,1.02,0.02,23545
1,947.0,-8,0.1,2,947,1,1.02,0.02,23545,1,1.02,0.02,23545
1,947.0,-8,0.1,2,947,1,1.02,0.02,23545,1,1.02,0.02,23545
1,943.0,0,0.5,8,943,1,1.02,0.02,30625,1,1.02,0.02,30625
1,939.1,8,0.9,15,939,1,1.02,0.02,30625,1,1.02,0.02,30625
1,939.1,8,0.9,15,939,1,1.0,0.01,31520,1,1.0,0.01,31520
1,936.3,8,1.3,22,936,1,1.0,0.01,31520,1,1.0,0.01,31520
1,936.3,8,1.3,22,936,1,1.01,0.03,62608,1,1.01,0.03,62608
1,932.5,8,1.8,30,932,1,1.01,0.03,62608,1,1.01,0.03,62608
1,932.5,8,1.8,30,932,1,1.01,0.02,8548,1,1.01,0.02,8548
